return_pct,final_value,cash,halted,trades,reset,order_pct,ETH_sweep,ETH_steps,BNB_sweep,BNB_steps,SOL_sweep,SOL_steps
12.872870670123035,33861.86120103691,22701.806041430136,False,450,,0.06,0.15,8,0.1,4,0.06,8
12.855112657074933,33856.53379712248,3654.376280144295,False,414,,0.08,0.2,4,0.06,8,0.1,8
12.855112657074933,33856.53379712248,3654.376280144295,False,414,48.0,0.08,0.2,4,0.06,8,0.1,8
12.855112657074933,33856.53379712248,3654.376280144295,False,414,24.0,0.08,0.2,4,0.06,8,0.1,8
12.855112657074933,33856.53379712248,3654.376280144295,False,414,168.0,0.08,0.2,4,0.06,8,0.1,8
12.851840847922965,33855.55225437689,22811.54382663131,False,454,,0.04,0.15,8,0.15,4,0.15,12
12.851840847922965,33855.55225437689,22811.54382663131,False,454,24.0,0.04,0.15,8,0.15,4,0.15,12
12.851840847922965,33855.55225437689,22811.54382663131,False,454,48.0,0.04,0.15,8,0.15,4,0.15,12
12.851840847922965,33855.55225437689,22811.54382663131,False,454,168.0,0.04,0.15,8,0.15,4,0.15,12
12.851758629787971,33855.52758893639,20239.75186252002,False,496,,0.04,0.15,4,0.06,4,0.15,12
12.851758629787971,33855.52758893639,20239.75186252002,False,496,48.0,0.04,0.15,4,0.06,4,0.15,12
12.851758629787971,33855.52758893639,20239.75186252002,False,496,168.0,0.04,0.15,4,0.06,4,0.15,12
12.851758629787971,33855.52758893639,20239.75186252002,False,496,24.0,0.04,0.15,4,0.06,4,0.15,12
12.834848599074322,33850.454579722296,23060.39813568355,False,642,,0.04,0.2,12,0.15,8,0.1,12
12.834848599074322,33850.454579722296,23060.39813568355,False,642,168.0,0.04,0.2,12,0.15,8,0.1,12
12.834848599074322,33850.454579722296,23060.39813568355,False,642,48.0,0.04,0.2,12,0.15,8,0.1,12
12.834848599074322,33850.454579722296,23060.39813568355,False,642,24.0,0.04,0.2,12,0.15,8,0.1,12
12.822771575017347,33846.831472505204,20948.61296692915,False,1031,48.0,0.04,0.15,12,0.06,12,0.1,12
12.822771575017347,33846.831472505204,20948.61296692915,False,1031,,0.04,0.15,12,0.06,12,0.1,12
12.822771575017347,33846.831472505204,20948.61296692915,False,1031,168.0,0.04,0.15,12,0.06,12,0.1,12
12.822771575017347,33846.831472505204,20948.61296692915,False,1031,24.0,0.04,0.15,12,0.06,12,0.1,12
12.821506781582674,33846.4520344748,23074.18240963692,False,720,48.0,0.04,0.15,12,0.15,12,0.1,12
12.821506781582674,33846.4520344748,23074.18240963692,False,720,,0.04,0.15,12,0.15,12,0.1,12
12.821506781582674,33846.4520344748,23074.18240963692,False,720,168.0,0.04,0.15,12,0.15,12,0.1,12
12.821506781582674,33846.4520344748,23074.18240963692,False,720,24.0,0.04,0.15,12,0.15,12,0.1,12
12.813279102786279,33843.983730835884,21777.973363215173,False,689,,0.04,0.1,4,0.1,8,0.1,12
12.813279102786279,33843.983730835884,21777.973363215173,False,689,168.0,0.04,0.1,4,0.1,8,0.1,12
12.813279102786279,33843.983730835884,21777.973363215173,False,689,24.0,0.04,0.1,4,0.1,8,0.1,12
12.813279102786279,33843.983730835884,21777.973363215173,False,689,48.0,0.04,0.1,4,0.1,8,0.1,12
12.802303385299894,33840.69101558997,21837.805065359953,False,456,24.0,0.04,0.2,4,0.2,8,0.06,8
12.802303385299894,33840.69101558997,21837.805065359953,False,456,48.0,0.04,0.2,4,0.2,8,0.06,8
12.802303385299894,33840.69101558997,21837.805065359953,False,456,168.0,0.04,0.2,4,0.2,8,0.06,8
12.802303385299894,33840.69101558997,21837.805065359953,False,456,,0.04,0.2,4,0.2,8,0.06,8
12.795611566251827,33838.68346987555,26807.9117593312,False,294,48.0,0.04,0.06,12,0.2,4,0.15,8
12.795611566251827,33838.68346987555,26807.9117593312,False,294,168.0,0.04,0.06,12,0.2,4,0.15,8
12.795611566251827,33838.68346987555,26807.9117593312,False,294,24.0,0.04,0.06,12,0.2,4,0.15,8
12.795611566251827,33838.68346987555,26807.9117593312,False,294,,0.04,0.06,12,0.2,4,0.15,8
12.772066182567505,33831.61985477025,26871.175332246974,False,262,168.0,0.04,0.06,8,0.2,4,0.15,8
12.772066182567505,33831.61985477025,26871.175332246974,False,262,,0.04,0.06,8,0.2,4,0.15,8
12.772066182567505,33831.61985477025,26871.175332246974,False,262,48.0,0.04,0.06,8,0.2,4,0.15,8
12.772066182567505,33831.61985477025,26871.175332246974,False,262,24.0,0.04,0.06,8,0.2,4,0.15,8
12.756339341508063,33826.90180245242,20195.315903842242,False,456,168.0,0.04,0.15,4,0.1,4,0.15,12
12.756339341508063,33826.90180245242,20195.315903842242,False,456,24.0,0.04,0.15,4,0.1,4,0.15,12
12.756339341508063,33826.90180245242,20195.315903842242,False,456,48.0,0.04,0.15,4,0.1,4,0.15,12
12.756339341508063,33826.90180245242,20195.315903842242,False,456,,0.04,0.15,4,0.1,4,0.15,12
12.745932668313593,33823.77980049408,4604.282936598831,False,396,,0.08,0.2,4,0.1,12,0.1,8
12.745932668313593,33823.77980049408,4604.282936598831,False,396,168.0,0.08,0.2,4,0.1,12,0.1,8
12.745932668313593,33823.77980049408,4604.282936598831,False,396,24.0,0.08,0.2,4,0.1,12,0.1,8
12.745932668313593,33823.77980049408,4604.282936598831,False,396,48.0,0.08,0.2,4,0.1,12,0.1,8
12.727769498288714,33818.330849486614,19862.03983419793,False,816,24.0,0.04,0.15,4,0.06,8,0.1,12
12.727769498288714,33818.330849486614,19862.03983419793,False,816,,0.04,0.15,4,0.06,8,0.1,12
12.727769498288714,33818.330849486614,19862.03983419793,False,816,48.0,0.04,0.15,4,0.06,8,0.1,12
12.727769498288714,33818.330849486614,19862.03983419793,False,816,168.0,0.04,0.15,4,0.06,8,0.1,12
12.714186225369994,33814.255867611,14541.10538983204,False,337,,0.08,0.1,4,0.06,4,0.1,8
12.714186225369994,33814.255867611,14541.10538983204,False,337,168.0,0.08,0.1,4,0.06,4,0.1,8
12.714186225369994,33814.255867611,14541.10538983204,False,337,24.0,0.08,0.1,4,0.06,4,0.1,8
12.714186225369994,33814.255867611,14541.10538983204,False,337,48.0,0.08,0.1,4,0.06,4,0.1,8
12.713246537281037,33813.97396118431,20918.857486594577,False,473,24.0,0.06,0.2,12,0.2,8,0.06,8
12.713246537281037,33813.97396118431,20918.857486594577,False,473,48.0,0.06,0.2,12,0.2,8,0.06,8
12.713246537281037,33813.97396118431,20918.857486594577,False,473,,0.06,0.2,12,0.2,8,0.06,8
12.713246537281037,33813.97396118431,20918.857486594577,False,473,168.0,0.06,0.2,12,0.2,8,0.06,8
12.699914740615908,33809.97442218477,22586.051638478923,False,552,24.0,0.04,0.06,12,0.15,8,0.15,12
12.699914740615908,33809.97442218477,22586.051638478923,False,552,,0.04,0.06,12,0.15,8,0.15,12
12.699914740615908,33809.97442218477,22586.051638478923,False,552,168.0,0.04,0.06,12,0.15,8,0.15,12
12.699914740615908,33809.97442218477,22586.051638478923,False,552,48.0,0.04,0.06,12,0.15,8,0.15,12
12.672894441475801,33801.86833244274,22982.646990130714,False,632,48.0,0.04,0.15,8,0.15,8,0.1,12
12.672894441475801,33801.86833244274,22982.646990130714,False,632,168.0,0.04,0.15,8,0.15,8,0.1,12
12.672894441475801,33801.86833244274,22982.646990130714,False,632,,0.04,0.15,8,0.15,8,0.1,12
12.672894441475801,33801.86833244274,22982.646990130714,False,632,24.0,0.04,0.15,8,0.15,8,0.1,12
12.663279624202914,33798.983887260874,26802.34311180486,False,302,168.0,0.04,0.06,12,0.15,4,0.15,8
12.663279624202914,33798.983887260874,26802.34311180486,False,302,24.0,0.04,0.06,12,0.15,4,0.15,8
12.663279624202914,33798.983887260874,26802.34311180486,False,302,,0.04,0.06,12,0.15,4,0.15,8
12.663279624202914,33798.983887260874,26802.34311180486,False,302,48.0,0.04,0.06,12,0.15,4,0.15,8
12.651102075922704,33795.33062277681,1942.5343448130297,False,421,,0.08,0.15,4,0.06,8,0.2,12
12.651102075922704,33795.33062277681,1942.5343448130297,False,421,48.0,0.08,0.15,4,0.06,8,0.2,12
12.651102075922704,33795.33062277681,1942.5343448130297,False,421,24.0,0.08,0.15,4,0.06,8,0.2,12
12.651102075922704,33795.33062277681,1942.5343448130297,False,421,168.0,0.08,0.15,4,0.06,8,0.2,12
12.643635915573906,33793.09077467217,26868.294984681914,False,270,168.0,0.04,0.06,8,0.15,4,0.15,8
12.643635915573906,33793.09077467217,26868.294984681914,False,270,48.0,0.04,0.06,8,0.15,4,0.15,8
12.643635915573906,33793.09077467217,26868.294984681914,False,270,24.0,0.04,0.06,8,0.15,4,0.15,8
12.643635915573906,33793.09077467217,26868.294984681914,False,270,,0.04,0.06,8,0.15,4,0.15,8
12.594338661696991,33778.3015985091,12141.353991872154,False,489,,0.08,0.2,12,0.06,12,0.1,8
12.594338661696991,33778.3015985091,12141.353991872154,False,489,24.0,0.08,0.2,12,0.06,12,0.1,8
12.594338661696991,33778.3015985091,12141.353991872154,False,489,168.0,0.08,0.2,12,0.06,12,0.1,8
12.594338661696991,33778.3015985091,12141.353991872154,False,489,48.0,0.08,0.2,12,0.06,12,0.1,8
12.593481917087605,33778.04457512628,26944.615236475813,False,430,24.0,0.04,0.1,12,0.06,4,0.1,8
12.593481917087605,33778.04457512628,26944.615236475813,False,430,,0.04,0.1,12,0.06,4,0.1,8
12.593481917087605,33778.04457512628,26944.615236475813,False,430,48.0,0.04,0.1,12,0.06,4,0.1,8
12.593481917087605,33778.04457512628,26944.615236475813,False,430,168.0,0.04,0.1,12,0.06,4,0.1,8
12.57373605509337,33772.12081652801,11903.397096518449,False,332,24.0,0.08,0.2,8,0.15,8,0.1,8
12.57373605509337,33772.12081652801,11903.397096518449,False,332,168.0,0.08,0.2,8,0.15,8,0.1,8
12.57373605509337,33772.12081652801,11903.397096518449,False,332,48.0,0.08,0.2,8,0.15,8,0.1,8
12.57373605509337,33772.12081652801,11903.397096518449,False,332,,0.08,0.2,8,0.15,8,0.1,8
12.564323623883562,33769.29708716507,22981.39268572941,False,612,,0.04,0.2,12,0.2,8,0.1,12
12.564323623883562,33769.29708716507,22981.39268572941,False,612,168.0,0.04,0.2,12,0.2,8,0.1,12
12.564323623883562,33769.29708716507,22981.39268572941,False,612,48.0,0.04,0.2,12,0.2,8,0.1,12
12.564323623883562,33769.29708716507,22981.39268572941,False,612,24.0,0.04,0.2,12,0.2,8,0.1,12
12.560710251774434,33768.21307553233,25918.43528643905,False,435,48.0,0.04,0.2,8,0.2,4,0.06,8
12.560710251774434,33768.21307553233,25918.43528643905,False,435,168.0,0.04,0.2,8,0.2,4,0.06,8
12.560710251774434,33768.21307553233,25918.43528643905,False,435,24.0,0.04,0.2,8,0.2,4,0.06,8
12.560710251774434,33768.21307553233,25918.43528643905,False,435,,0.04,0.2,8,0.2,4,0.06,8
12.552322466828967,33765.69674004869,12672.064310581725,False,565,24.0,0.06,0.1,4,0.1,12,0.15,12
12.552322466828967,33765.69674004869,12672.064310581725,False,565,48.0,0.06,0.1,4,0.1,12,0.15,12
12.552322466828967,33765.69674004869,12672.064310581725,False,565,168.0,0.06,0.1,4,0.1,12,0.15,12
12.552322466828967,33765.69674004869,12672.064310581725,False,565,,0.06,0.1,4,0.1,12,0.15,12
12.548608509534438,33764.58255286033,30526.84484888957,False,298,,0.04,0.06,12,0.06,4,0.06,4
12.548608509534438,33764.58255286033,30526.84484888957,False,298,168.0,0.04,0.06,12,0.06,4,0.06,4
12.548608509534438,33764.58255286033,30526.84484888957,False,298,24.0,0.04,0.06,12,0.06,4,0.06,4
12.548608509534438,33764.58255286033,30526.84484888957,False,298,48.0,0.04,0.06,12,0.06,4,0.06,4
12.543051560080713,33762.91546802421,17048.886697188784,False,644,168.0,0.04,0.2,4,0.2,12,0.1,12
12.543051560080713,33762.91546802421,17048.886697188784,False,644,24.0,0.04,0.2,4,0.2,12,0.1,12
12.543051560080713,33762.91546802421,17048.886697188784,False,644,,0.04,0.2,4,0.2,12,0.1,12
12.543051560080713,33762.91546802421,17048.886697188784,False,644,48.0,0.04,0.2,4,0.2,12,0.1,12
12.534435400511382,33760.330620153414,23019.24817902576,False,822,48.0,0.04,0.1,8,0.1,12,0.1,12
12.534435400511382,33760.330620153414,23019.24817902576,False,822,168.0,0.04,0.1,8,0.1,12,0.1,12
12.534435400511382,33760.330620153414,23019.24817902576,False,822,24.0,0.04,0.1,8,0.1,12,0.1,12
12.534435400511382,33760.330620153414,23019.24817902576,False,822,,0.04,0.1,8,0.1,12,0.1,12
12.525175538049393,33757.55266141482,30590.178625950546,False,266,48.0,0.04,0.06,8,0.06,4,0.06,4
12.525175538049393,33757.55266141482,30590.178625950546,False,266,24.0,0.04,0.06,8,0.06,4,0.06,4
12.525175538049393,33757.55266141482,30590.178625950546,False,266,,0.04,0.06,8,0.06,4,0.06,4
12.525175538049393,33757.55266141482,30590.178625950546,False,266,168.0,0.04,0.06,8,0.06,4,0.06,4
12.52476347044661,33757.42904113398,30499.28354067171,False,258,168.0,0.04,0.06,12,0.1,4,0.06,4
12.52476347044661,33757.42904113398,30499.28354067171,False,258,,0.04,0.06,12,0.1,4,0.06,4
12.52476347044661,33757.42904113398,30499.28354067171,False,258,24.0,0.04,0.06,12,0.1,4,0.06,4
12.52476347044661,33757.42904113398,30499.28354067171,False,258,48.0,0.04,0.06,12,0.1,4,0.06,4
12.524518444079149,33757.355533223745,26905.097820514722,False,390,48.0,0.04,0.1,12,0.1,4,0.1,8
12.524518444079149,33757.355533223745,26905.097820514722,False,390,,0.04,0.1,12,0.1,4,0.1,8
12.524518444079149,33757.355533223745,26905.097820514722,False,390,168.0,0.04,0.1,12,0.1,4,0.1,8
12.524518444079149,33757.355533223745,26905.097820514722,False,390,24.0,0.04,0.1,12,0.1,4,0.1,8
12.510776503288215,33753.232950986465,30673.254194529844,False,186,,0.04,0.1,8,0.2,4,0.06,4
12.510776503288215,33753.232950986465,30673.254194529844,False,186,48.0,0.04,0.1,8,0.2,4,0.06,4
12.510776503288215,33753.232950986465,30673.254194529844,False,186,24.0,0.04,0.1,8,0.2,4,0.06,4
12.510776503288215,33753.232950986465,30673.254194529844,False,186,168.0,0.04,0.1,8,0.2,4,0.06,4
12.506699351873976,33752.00980556219,27194.17455121358,False,556,24.0,0.04,0.06,4,0.1,8,0.06,8
12.506699351873976,33752.00980556219,27194.17455121358,False,556,,0.04,0.06,4,0.1,8,0.06,8
12.506699351873976,33752.00980556219,27194.17455121358,False,556,48.0,0.04,0.06,4,0.1,8,0.06,8
12.506699351873976,33752.00980556219,27194.17455121358,False,556,168.0,0.04,0.06,4,0.1,8,0.06,8
12.504355724277483,33751.306717283245,30562.459803559814,False,226,24.0,0.04,0.06,8,0.1,4,0.06,4
12.504355724277483,33751.306717283245,30562.459803559814,False,226,168.0,0.04,0.06,8,0.1,4,0.06,4
12.504355724277483,33751.306717283245,30562.459803559814,False,226,,0.04,0.06,8,0.1,4,0.06,4
12.504355724277483,33751.306717283245,30562.459803559814,False,226,48.0,0.04,0.06,8,0.1,4,0.06,4
12.501701268768617,33750.510380630585,20683.988944148372,False,770,24.0,0.06,0.1,12,0.06,12,0.06,8
12.501701268768617,33750.510380630585,20683.988944148372,False,770,168.0,0.06,0.1,12,0.06,12,0.06,8
12.501701268768617,33750.510380630585,20683.988944148372,False,770,,0.06,0.1,12,0.06,12,0.06,8
12.501701268768617,33750.510380630585,20683.988944148372,False,770,48.0,0.06,0.1,12,0.06,12,0.06,8
12.490637214964348,33747.191164489304,4165.313577971367,False,341,48.0,0.08,0.15,4,0.06,4,0.2,12
12.490637214964348,33747.191164489304,4165.313577971367,False,341,168.0,0.08,0.15,4,0.06,4,0.2,12
12.490637214964348,33747.191164489304,4165.313577971367,False,341,24.0,0.08,0.15,4,0.06,4,0.2,12
12.490637214964348,33747.191164489304,4165.313577971367,False,341,,0.08,0.15,4,0.06,4,0.2,12
12.487325627064639,33746.19768811939,22756.422934063296,False,484,,0.06,0.06,4,0.2,12,0.06,8
12.487325627064639,33746.19768811939,22756.422934063296,False,484,168.0,0.06,0.06,4,0.2,12,0.06,8
12.487325627064639,33746.19768811939,22756.422934063296,False,484,48.0,0.06,0.06,4,0.2,12,0.06,8
12.487325627064639,33746.19768811939,22756.422934063296,False,484,24.0,0.06,0.06,4,0.2,12,0.06,8
12.466503783951,33739.9511351853,26990.484199788203,False,594,48.0,0.04,0.1,12,0.1,8,0.06,8
12.466503783951,33739.9511351853,26990.484199788203,False,594,,0.04,0.1,12,0.1,8,0.06,8
12.466503783951,33739.9511351853,26990.484199788203,False,594,24.0,0.04,0.1,12,0.1,8,0.06,8
12.466503783951,33739.9511351853,26990.484199788203,False,594,168.0,0.04,0.1,12,0.1,8,0.06,8
12.445998540792207,33733.79956223766,25933.863147090375,False,443,168.0,0.04,0.2,8,0.15,4,0.06,8
12.445998540792207,33733.79956223766,25933.863147090375,False,443,,0.04,0.2,8,0.15,4,0.06,8
12.445998540792207,33733.79956223766,25933.863147090375,False,443,48.0,0.04,0.2,8,0.15,4,0.06,8
12.445998540792207,33733.79956223766,25933.863147090375,False,443,24.0,0.04,0.2,8,0.15,4,0.06,8
12.434925731680512,33730.47771950415,10534.17116390006,False,548,24.0,0.06,0.2,8,0.1,12,0.15,12
12.434925731680512,33730.47771950415,10534.17116390006,False,548,,0.06,0.2,8,0.1,12,0.15,12
12.434925731680512,33730.47771950415,10534.17116390006,False,548,48.0,0.06,0.2,8,0.1,12,0.15,12
12.434925731680512,33730.47771950415,10534.17116390006,False,548,168.0,0.06,0.2,8,0.1,12,0.15,12
12.417303855753852,33725.191156726156,30679.421147203957,False,194,,0.04,0.1,8,0.15,4,0.06,4
12.417303855753852,33725.191156726156,30679.421147203957,False,194,48.0,0.04,0.1,8,0.15,4,0.06,4
12.417303855753852,33725.191156726156,30679.421147203957,False,194,24.0,0.04,0.1,8,0.15,4,0.06,4
12.417303855753852,33725.191156726156,30679.421147203957,False,194,168.0,0.04,0.1,8,0.15,4,0.06,4
12.41492351844885,33724.477055534655,22789.726274339813,False,522,24.0,0.04,0.15,12,0.06,4,0.15,12
12.41492351844885,33724.477055534655,22789.726274339813,False,522,,0.04,0.15,12,0.06,4,0.15,12
12.41492351844885,33724.477055534655,22789.726274339813,False,522,168.0,0.04,0.15,12,0.06,4,0.15,12
12.41492351844885,33724.477055534655,22789.726274339813,False,522,48.0,0.04,0.15,12,0.06,4,0.15,12
12.386861633680553,33716.058490104166,22900.531673688805,False,602,24.0,0.04,0.15,8,0.2,8,0.1,12
12.386861633680553,33716.058490104166,22900.531673688805,False,602,168.0,0.04,0.15,8,0.2,8,0.1,12
12.386861633680553,33716.058490104166,22900.531673688805,False,602,48.0,0.04,0.15,8,0.2,8,0.1,12
12.386861633680553,33716.058490104166,22900.531673688805,False,602,,0.04,0.15,8,0.2,8,0.1,12
12.37783945817898,33713.351837453694,20903.364091669413,False,503,24.0,0.06,0.2,12,0.06,4,0.06,8
12.37783945817898,33713.351837453694,20903.364091669413,False,503,,0.06,0.2,12,0.06,4,0.06,8
12.37783945817898,33713.351837453694,20903.364091669413,False,503,48.0,0.06,0.2,12,0.06,4,0.06,8
12.37783945817898,33713.351837453694,20903.364091669413,False,503,168.0,0.06,0.2,12,0.06,4,0.06,8
12.372301736781397,33711.69052103442,22484.753392151415,False,316,48.0,0.06,0.15,12,0.2,4,0.1,8
12.372301736781397,33711.69052103442,22484.753392151415,False,316,24.0,0.06,0.15,12,0.2,4,0.1,8
12.372301736781397,33711.69052103442,22484.753392151415,False,316,168.0,0.06,0.15,12,0.2,4,0.1,8
12.372301736781397,33711.69052103442,22484.753392151415,False,316,,0.06,0.15,12,0.2,4,0.1,8
12.36600343926834,33709.8010317805,14955.16783567847,False,520,,0.08,0.06,4,0.06,12,0.1,8
12.36600343926834,33709.8010317805,14955.16783567847,False,520,168.0,0.08,0.06,4,0.06,12,0.1,8
12.36600343926834,33709.8010317805,14955.16783567847,False,520,48.0,0.08,0.06,4,0.06,12,0.1,8
12.36600343926834,33709.8010317805,14955.16783567847,False,520,24.0,0.08,0.06,4,0.06,12,0.1,8
12.36119311425248,33708.357934275744,22989.51789293966,False,816,24.0,0.04,0.06,4,0.1,12,0.1,12
12.36119311425248,33708.357934275744,22989.51789293966,False,816,168.0,0.04,0.06,4,0.1,12,0.1,12
12.36119311425248,33708.357934275744,22989.51789293966,False,816,48.0,0.04,0.06,4,0.1,12,0.1,12
12.36119311425248,33708.357934275744,22989.51789293966,False,816,,0.04,0.06,4,0.1,12,0.1,12
12.348841305218132,33704.65239156544,11854.255811832403,False,334,24.0,0.08,0.2,8,0.2,12,0.1,8
12.348841305218132,33704.65239156544,11854.255811832403,False,334,,0.08,0.2,8,0.2,12,0.1,8
12.348841305218132,33704.65239156544,11854.255811832403,False,334,48.0,0.08,0.2,8,0.2,12,0.1,8
12.348841305218132,33704.65239156544,11854.255811832403,False,334,168.0,0.08,0.2,8,0.2,12,0.1,8
12.347791742800837,33704.33752284025,128.495206594328,False,187,48.0,0.15,0.15,4,0.06,8,0.06,4
12.347791742800837,33704.33752284025,128.495206594328,False,187,168.0,0.15,0.15,4,0.06,8,0.06,4
12.347791742800837,33704.33752284025,128.495206594328,False,187,24.0,0.15,0.15,4,0.06,8,0.06,4
12.347791742800837,33704.33752284025,128.495206594328,False,187,,0.15,0.15,4,0.06,8,0.06,4
12.323757639536852,33697.127291861056,26596.165379948823,False,716,,0.04,0.06,8,0.06,8,0.06,8
12.323757639536852,33697.127291861056,26596.165379948823,False,716,48.0,0.04,0.06,8,0.06,8,0.06,8
12.323757639536852,33697.127291861056,26596.165379948823,False,716,168.0,0.04,0.06,8,0.06,8,0.06,8
12.323757639536852,33697.127291861056,26596.165379948823,False,716,24.0,0.04,0.06,8,0.06,8,0.06,8
12.319996205826998,33695.9988617481,17374.386064597416,False,712,168.0,0.06,0.2,12,0.06,12,0.06,8
12.319996205826998,33695.9988617481,17374.386064597416,False,712,,0.06,0.2,12,0.06,12,0.06,8
12.319996205826998,33695.9988617481,17374.386064597416,False,712,24.0,0.06,0.2,12,0.06,12,0.06,8
12.319996205826998,33695.9988617481,17374.386064597416,False,712,48.0,0.06,0.2,12,0.06,12,0.06,8
12.31440519522279,33694.32155856684,21873.6532284065,False,656,24.0,0.06,0.06,8,0.06,8,0.06,8
12.31440519522279,33694.32155856684,21873.6532284065,False,656,,0.06,0.06,8,0.06,8,0.06,8
12.31440519522279,33694.32155856684,21873.6532284065,False,656,168.0,0.06,0.06,8,0.06,8,0.06,8
12.31440519522279,33694.32155856684,21873.6532284065,False,656,48.0,0.06,0.06,8,0.06,8,0.06,8
12.31165321438486,33693.49596431546,22790.882893589103,False,846,,0.04,0.1,12,0.1,12,0.1,12
12.31165321438486,33693.49596431546,22790.882893589103,False,846,168.0,0.04,0.1,12,0.1,12,0.1,12
12.31165321438486,33693.49596431546,22790.882893589103,False,846,24.0,0.04,0.1,12,0.1,12,0.1,12
12.31165321438486,33693.49596431546,22790.882893589103,False,846,48.0,0.04,0.1,12,0.1,12,0.1,12
12.276097571159578,33682.82927134787,21420.31338331046,False,435,168.0,0.04,0.1,4,0.2,4,0.15,12
12.276097571159578,33682.82927134787,21420.31338331046,False,435,24.0,0.04,0.1,4,0.2,4,0.15,12
12.276097571159578,33682.82927134787,21420.31338331046,False,435,,0.04,0.1,4,0.2,4,0.15,12
12.276097571159578,33682.82927134787,21420.31338331046,False,435,48.0,0.04,0.1,4,0.2,4,0.15,12
12.274082537569193,33682.22476127076,26923.97318838199,False,538,24.0,0.04,0.1,12,0.15,8,0.06,8
12.274082537569193,33682.22476127076,26923.97318838199,False,538,48.0,0.04,0.1,12,0.15,8,0.06,8
12.274082537569193,33682.22476127076,26923.97318838199,False,538,168.0,0.04,0.1,12,0.15,8,0.06,8
12.274082537569193,33682.22476127076,26923.97318838199,False,538,,0.04,0.1,12,0.15,8,0.06,8
12.268750611313056,33680.62518339392,22492.58038384983,False,426,,0.06,0.15,8,0.2,4,0.06,8
12.268750611313056,33680.62518339392,22492.58038384983,False,426,48.0,0.06,0.15,8,0.2,4,0.06,8
12.268750611313056,33680.62518339392,22492.58038384983,False,426,24.0,0.06,0.15,8,0.2,4,0.06,8
12.268750611313056,33680.62518339392,22492.58038384983,False,426,168.0,0.06,0.15,8,0.2,4,0.06,8
12.26234548845845,33678.703646537535,18570.861952909672,False,474,24.0,0.06,0.15,4,0.06,4,0.06,8
12.26234548845845,33678.703646537535,18570.861952909672,False,474,,0.06,0.15,4,0.06,4,0.06,8
12.26234548845845,33678.703646537535,18570.861952909672,False,474,48.0,0.06,0.15,4,0.06,4,0.06,8
12.26234548845845,33678.703646537535,18570.861952909672,False,474,168.0,0.06,0.15,4,0.06,4,0.06,8
12.232369058419328,33669.7107175258,5114.364778097312,False,558,168.0,0.06,0.2,4,0.1,12,0.15,12
12.232369058419328,33669.7107175258,5114.364778097312,False,558,48.0,0.06,0.2,4,0.1,12,0.15,12
12.232369058419328,33669.7107175258,5114.364778097312,False,558,,0.06,0.2,4,0.1,12,0.15,12
12.232369058419328,33669.7107175258,5114.364778097312,False,558,24.0,0.06,0.2,4,0.1,12,0.15,12
12.231925191085805,33669.57755732574,27022.704577341072,False,392,48.0,0.04,0.1,8,0.06,4,0.1,8
12.231925191085805,33669.57755732574,27022.704577341072,False,392,,0.04,0.1,8,0.06,4,0.1,8
12.231925191085805,33669.57755732574,27022.704577341072,False,392,168.0,0.04,0.1,8,0.06,4,0.1,8
12.231925191085805,33669.57755732574,27022.704577341072,False,392,24.0,0.04,0.1,8,0.06,4,0.1,8
12.188153527267472,33656.44605818024,26876.25893053749,False,510,24.0,0.04,0.1,12,0.2,8,0.06,8
12.188153527267472,33656.44605818024,26876.25893053749,False,510,48.0,0.04,0.1,12,0.2,8,0.06,8
12.188153527267472,33656.44605818024,26876.25893053749,False,510,168.0,0.04,0.1,12,0.2,8,0.06,8
12.188153527267472,33656.44605818024,26876.25893053749,False,510,,0.04,0.1,12,0.2,8,0.06,8
12.17707909321655,33653.123727964965,10926.768358880658,False,254,24.0,0.15,0.06,8,0.06,12,0.1,4
12.17707909321655,33653.123727964965,10926.768358880658,False,254,48.0,0.15,0.06,8,0.06,12,0.1,4
12.17707909321655,33653.123727964965,10926.768358880658,False,254,,0.15,0.06,8,0.06,12,0.1,4
12.17707909321655,33653.123727964965,10926.768358880658,False,254,168.0,0.15,0.06,8,0.06,12,0.1,4
12.175415715390942,33652.62471461728,27073.893616035642,False,502,168.0,0.04,0.1,8,0.15,8,0.06,8
12.175415715390942,33652.62471461728,27073.893616035642,False,502,48.0,0.04,0.1,8,0.15,8,0.06,8
12.175415715390942,33652.62471461728,27073.893616035642,False,502,,0.04,0.1,8,0.15,8,0.06,8
12.175415715390942,33652.62471461728,27073.893616035642,False,502,24.0,0.04,0.1,8,0.15,8,0.06,8
12.164664494543832,33649.39934836315,26981.220735859533,False,352,48.0,0.04,0.1,8,0.1,4,0.1,8
12.164664494543832,33649.39934836315,26981.220735859533,False,352,24.0,0.04,0.1,8,0.1,4,0.1,8
12.164664494543832,33649.39934836315,26981.220735859533,False,352,,0.04,0.1,8,0.1,4,0.1,8
12.164664494543832,33649.39934836315,26981.220735859533,False,352,168.0,0.04,0.1,8,0.1,4,0.1,8
12.164436988418965,33649.33109652569,22714.61229566486,False,482,24.0,0.04,0.15,12,0.1,4,0.15,12
12.164436988418965,33649.33109652569,22714.61229566486,False,482,48.0,0.04,0.15,12,0.1,4,0.15,12
12.164436988418965,33649.33109652569,22714.61229566486,False,482,,0.04,0.15,12,0.1,4,0.15,12
12.164436988418965,33649.33109652569,22714.61229566486,False,482,168.0,0.04,0.15,12,0.1,4,0.15,12
